node_id,label,label_id,f10001,f10002,f10003,f10004,f10005,f10006,f10007,f10008,f10009,f10010,f10011,f10012,f10013,f10014,f10015,f10016,f10017,f10018,f10019,f10020,f10021,f10022,f10023,f10024,f10025,f10026,f10027,f10028,f10029,f10030,f10031,f10032
kobs_state-3c52bfd4-d403-11ec-92f0-00155d8545fd,target_pod_container_name_similarity,1029,0.0007588482691673947,,0.0005339536630537077,0,0.000850751029480562,0.00014316874785115052,0.06973380117551418,0.00989811775390385,,,,,,0.035461461846539276,0,0.09252243794629383,,,,,0.023114286858619937,0.0007631725136440281,,0,0,,,0.15890635155148453,,0.06529541484559918,0,
kobs_state-3c52c3cb-d403-11ec-83ca-00155d8545fd,target_pod_container_name_similarity,1029,0.00027804041076941193,,0,,0.012771197199516558,0.00175224995428904,0.0499443381297485,0.0012166832114395478,0.06134071079317228,,,0.29181385227750684,,0.03756968669398442,0,0.0574370564643738,,,0.02487162441989219,,0.008999543114721903,0.000780354928779872,0.004391719640424363,0.0017895011538741924,0,,,0.018246357144640582,,,,0
kobs_state-3c52c402-d403-11ec-a5f7-00155d8545fd,target_pod_container_name_similarity,1029,0.0004249633343928205,,0,,0.011202501708302566,0.01749251349695156,0.09747612011619519,0.013917248771364799,0.11892216876733394,0,0.07394379794959081,,0,,0,0.0014079651197124918,,,,,,0.000780354928779872,,0,,,0.0004439597697652394,0.08450503051818498,0,0.004077943909089533,0.0048375671934729235,
kobs_state-3c52c8c8-d403-11ec-8e7f-00155d8545fd,target_backdoor_container,1010,0,,0.000763222046331392,0,0.015102776991294673,0.014957413180487308,0.07318098760240714,0.0014843154145817424,,0,,,0.004071568203035868,0.051061133142778055,0,0.04895041009587191,,0.024697277511393174,,,,0.0009604886474675017,,0,,0.005849884456090127,,0.07351560721133625,,,,0.0035261195830799167
kobs_state-3c52c9d3-d403-11ec-a6f7-00155d8545fd,target_backdoor_container,1010,0.0003389398957728153,,9.129309774557338e-05,0,0.01460671901081697,0.004363481751308506,0.05783639441054116,0.012777388389582658,,0.0005721552436100396,0.014311258062987742,,0.002662892559172111,,4.524761984293579e-05,0.02107343290540999,0,,0.04675738003077907,0.005062962356479754,,0.0005632997545805996,,0,,0.00159095648949712,,,,,,0
kobs_state-3c52caa8-d403-11ec-adaf-00155d8545fd,target_backdoor_container,1010,0.0007906627005280928,,0,0,0.0023810163794168587,0.005695191880624623,0.061332573657347206,0.01359944622355016,0.1467026966116089,,,,0.0013752225808022235,0.011428455285930518,0.0004052333956812098,0.04631187591048943,,,0.0734196925842367,,,0,,0.008969637354051797,,0.00013786243497609192,,,,0.06932702885419792,0,
kobs_state-3c52cecb-d403-11ec-bb09-00155d8545fd,target_backdoor_container,1010,0,,0,,0.01014643924719009,0.01131844626631674,0.07095076937432887,0.0020601811042969802,0.14700871857525055,,,,,0.0648729621125862,0.0002410999832957153,0.08433152023258589,,,,0.006728262255871554,0.0032216316303248266,0.0006808766883108957,,0,,0,,,0,,0,0
kobs_state-3c52d22f-d403-11ec-8f3e-00155d8545fd,target_backdoor_container,1010,0.00018490726713908185,,0,,0.007650792460660129,0.007412476111194389,0.03765094856454126,0.00023348505355950236,0.08538744433802346,,,0.11404871424713138,,0.04686865862390725,0.0004226756141088179,0.0014079651197124918,,,,,0.011618134826294362,0,,0.0036396428457155564,,0.009129817221603257,,0.0233962554282366,,,,0.0031563500638386627
kobs_state-3c52d265-d403-11ec-b775-00155d8545fd,target_backdoor_container,1010,0.0008073347411599974,,0,,0.00582757913008207,0.00014316874785115052,0.0521530483195639,0.008880153250006241,,,,,,0.07039995913221021,0.00019796326371104083,0.007374268057623607,,,0.07162168280578735,0.005027953750492045,,0,,0,,0,0.0007712308168120204,,,,,0
kobs_state-3c52d29b-d403-11ec-aa4d-00155d8545fd,target_backdoor_container,1010,0.00017939821020235503,0,0.0008968158138411299,,0.016990085934235753,0.006041884706275351,0.03649678651970246,0.006606050177241002,0.028990952917091015,,,,,0.0197100099770607,0.0007363822973843009,0.08510539695601849,,,,0.0004976174240406637,,0,,0,,0.004374856235858769,,0.06248161954223486,,0.05512364936006187,,0.0038086114826299906
kobs_state-3c52d2d2-d403-11ec-8dd8-00155d8545fd,target_backdoor_container,1010,0,0,0,,0.015102776991294673,0.019245841444092908,0.05244245636207301,0.0014966795685695037,0.16970366678850654,0,,,,,1.3425752569851032e-05,0.08460215553603327,,,,0,,0.00017406809932292235,,0,,0,,,0.00399468042628501,,0,0.0009810866200795124
kobs_state-3c52d648-d403-11ec-a998-00155d8545fd,target_backdoor_container,1010,0,,0,,0.0037063988389646856,0.00014316874785115052,0.004245461073337827,0.002155425648652623,,0.008924812582069567,,0.1518581165366972,0,,0.0009214554290278801,0.029152100037663647,,0.013938223397565128,,,,0,0.004391719640424363,0,,0,,,,,,0.00472198482851208
kobs_state-3c52d78d-d403-11ec-b5b8-00155d8545fd,target_backdoor_container,1010,0,,0,,0.01460671901081697,0.014104383702210059,0.013073432917022901,0.014782728129647833,0.0727682625842864,,,,,,0.0006971064455728991,0.038877592567449375,0,,,,,0,,0.002482589173725961,0,0.008173124425169072,,,,0.01560471025727118,,0
kobs_state-3c52d7db-d403-11ec-aa8a-00155d8545fd,target_backdoor_container,1010,0,,4.9757885833083425e-05,0,0.0023810163794168587,0.002091723545281783,0.0005786743163965391,0.01775001749794315,,,,0.06490636188182862,0.0024510150970604334,,0.0009214554290278801,0.02587188441346538,,,,,,0,,0,,0.004374856235858769,0,0.19535374960166008,0.009515914927086989,,0.00696433784466944,
kobs_state-3c52d87f-d403-11ec-86d9-00155d8545fd,target_backdoor_container,1010,0.0007897439901526843,0,1.9828477462135533e-05,,0.007650792460660129,0.0007124959872521023,0.049671579974041896,0.006496233576314608,0.1666014042399347,,,,0.0029337237042273197,,0,0.06851617557234267,,,,,,0,0.008270988168493615,0.007356496906911356,0.002228089724346432,0,,,,,,0
kobs_state-3c52d98b-d403-11ec-b96d-00155d8545fd,target_backdoor_container,1010,0.0008073347411599974,,0.0005656659080328401,,0.021711325705173007,0.015366458294477336,0.08308462296732064,0.01599651052402127,0.05232675119580966,,,,,,0.0002887494056574995,0.017151404399865903,,,,0,0.023497691723223246,0.00027364372008126323,0.0032650143751869996,0,,0,0.0008851419672954903,,,,,0
kobs_state-3c52da97-d403-11ec-a163-00155d8545fd,target_backdoor_container,1010,0.0007132923672122245,0,0,,0.0034959849013519715,0.01225972987162775,0.061332573657347206,0.011192899581614872,0.03088752292012353,,,,0.0035285051115450036,,0,0.0014079651197124918,,,,,0.012850581847474254,0.0008943511493451003,0.008479692085105626,0,,0.005725923732215104,0,0.028721382545382194,,,,
kobs_state-3c52db36-d403-11ec-aa99-00155d8545fd,target_backdoor_container,1010,0.0003973988691076588,,0,0,0.01803328981172683,0.004717814437896353,0.013933201964921494,0.013491984017564343,,,0.04715095363010383,,0,,0.0005311591897465643,0.017198026587206715,0,0.020083349583709317,,,,0,,0.006513465888291527,,0,0.0005374608517589485,,,,0,
kobs_state-3c52e34a-d403-11ec-804c-00155d8545fd,target_network_mapping,1027,0,,0.00026489953864120306,,0.018256139290101805,0.019120593755422285,0.09661487112194557,0.011192899581614872,0.13757432612406514,,,,,,0.00019796326371104083,0.03690503109220739,0,,,,,0.00013790338211915764,0.008479692085105626,0.002010545932545356,,,,,,0.09743130444807309,,0
kobs_state-3c52e3ab-d403-11ec-8605-00155d8545fd,target_network_mapping,1027,0,,0,,0.0010048874695486644,0.0071815206393736385,0.04955038859750937,0.003936760457972241,,,,,,,0,,0,,,0.0003319950567795038,0.014362813815311593,0,0,0,,,,,,,0.00696433784466944,0.00515099545205811
kobs_state-3c52e64a-d403-11ec-bb5c-00155d8545fd,target_network_mapping,1027,0.0002762416003055679,,0.00016727945661051618,,0.01694221447919754,0.007412476111194389,0.03679421289009063,0.006606050177241002,0.043591807083331234,,,,0.002878984557506498,0.08306252529778606,0.000771095243696915,,,,,,,0.0006808766883108957,0,0,,,,,0,,0,0.004057085142573635
kobs_state-3c52ec2f-d403-11ec-b538-00155d8545fd,target_network_mapping,1027,8.909294488249342e-05,,9.129309774557338e-05,,0.0002945972777839186,0.01619513390815667,0.03208642191204138,0.014825797195629055,,,,,,,0.00039091221416074934,,,,0.03215953181198113,0.004937237949351057,,0.00017864819565703864,0.004391719640424363,0.005942872680158621,,0.002441731239513262,,,,,,0
kobs_state-3c52ed9d-d403-11ec-9749-00155d8545fd,target_network_mapping,1027,0.0009441145978896651,,0,,0.012771197199516558,0.014104383702210059,0.018287911685831784,0.01207019476333709,,,,,,,0,,,0.03093004833411543,,0,,0.0001454169375889736,0.008270988168493615,0,,,0.0009700748977604257,,0,,0.00012722110819844657,0
kobs_state-3c52ee71-d403-11ec-84cc-00155d8545fd,target_network_mapping,1027,0,,0,,0.021711325705173007,0.01418140494878737,0.05425199786407234,0.004647416441292616,,0,,,,,0,,0,0.03644687217390228,,,0.014318620950178735,0,0.008440494643590271,0,,,,0.07910699348593757,,,,0
kobs_state-3c52ef11-d403-11ec-88a0-00155d8545fd,target_network_mapping,1027,0,0,0.0008968158138411299,,0.020644886512717165,0.01131844626631674,0.018339071023065104,0.006496233576314608,,,,,,,0.0008333149070110123,0.021113745240162785,,,,,,0,0,0.006254180225102801,,,,,,0.042928837720427646,,0
kobs_state-3c52efe7-d403-11ec-9633-00155d8545fd,target_network_mapping,1027,0.0006179988701991423,,0.0007174333676513295,,0.020536526375607905,0.016183833989148754,0.04142365966779083,0.015122703655688003,0.07512861721485291,,,0.24658293216559513,,,1.3425752569851032e-05,,,,,,,0,0,0.0011552281005559038,0.0017190654049053942,0,,,0.001977765651346284,,0.003139275015902532,
kobs_state-3c52f10e-d403-11ec-8e5e-00155d8545fd,target_network_mapping,1027,0,,0.0004913384088060329,,0.01654965424562969,0.006551889427542334,0.07538534069053249,0.013917248771364799,,,0.09118506087167425,,,,0.0004045873678880302,,,,0.08041889686616463,,,3.0510733338756336e-05,0,0,,,,0.08082480463410456,,0.004077943909089533,0,0
kobs_state-3c52fd56-d403-11ec-b48b-00155d8545fd,target_network_mapping,1027,0.0005955991538965258,,0.0008408235210415057,,0.001198289800352648,0.009936644566417454,0.002589852706904864,0.010836413333574227,0.05138240084941602,0,,,,,0,,,0.007873497499864521,,,,0.00017406809932292235,0.0013474775435155994,0,0.00921108156339759,0.005725923732215104,,,,,0,
kobs_state-3c52ffc6-d403-11ec-9e91-00155d8545fd,target_network_mapping,1027,4.738505462903757e-05,,0.00042399387695203714,,0.02417471986102727,0.01619513390815667,0.007979757443857823,0.0014966795685695037,,0,,,,,0.0002753332557965739,0.02587188441346538,0,,,,0.019899440678531867,0,0,0.0060957482770330525,,,0,,,,0.006498209980227657,
kobs_state-3c530125-d403-11ec-8c08-00155d8545fd,target_network_mapping,1027,0.00028345509374544327,,0.0004841009474684223,,0.001842861802069616,0.008593925475385551,0.09259128893638553,0.00859077100598827,,,,0.1868808971913535,,,0,,,,,0,,0.00027364372008126323,0.008833270450741258,0,,,,,,,,0
kobs_state-3c53015b-d403-11ec-b101-00155d8545fd,target_network_mapping,1027,0.0002816659374919688,,0,,0.012609026905591658,0.016194347812654525,0.015454805668845027,0.010851458565325498,,,0.10804158037416194,,,0.0737927753186875,0.0006074022367302457,,0,0.07199040747312861,0.07675597296333488,,,0.00017406809932292235,0,0.009336899707804547,,,8.90249230711299e-05,,,,0,
kobs_state-3c530723-d403-11ec-ad19-00155d8545fd,target_vulnerable_application,1035,0,,0.0007174333676513295,,0.020536526375607905,0.012263214283449564,0.017147300529746494,0.00892056133233858,,,0.1346361448950886,,,,0,0.03269347899802698,,,,,,0.0008943511493451003,,0.007356496906911356,,,0.0006787132253244466,,,0.09526148530506573,0.00421639440681987,
kobs_state-3c5308ae-d403-11ec-8e16-00155d8545fd,target_vulnerable_application,1035,0.0006179988701991423,,0.00044361773274195423,,0.021916693180620245,0.0018967471779170824,0.0361814906004311,0.012812394646705224,,,0.1875803959411577,,,,0,,,,,0.006413540441408514,,0,,0.0068421203746627125,0.0017190654049053942,,0.0009450155180536824,0.16756244689323593,,,0,
kobs_state-3c530b27-d403-11ec-b06a-00155d8545fd,target_vulnerable_application,1035,0,,0,,0.01660733520070524,0.0010965066230052818,0.030927689422595907,0.0007686253538064741,,,0.10804158037416194,,,,0.00093379482490945,,0,,,,,0.00012954763370526604,,0,,0.00186387860556982,,0.07270742040306133,,,,0.003988561142839986
kobs_state-3c530f1f-d403-11ec-ba23-00155d8545fd,target_vulnerable_application,1035,0.0004249633343928205,,0,,0.018744841761691704,0.012111506911508694,0.05015349535297986,0.013491984017564343,,0,0.06309929780920145,,,0.02743538534138638,0,,,,,,,0,0.005753503734608336,0.002482589173725961,,,,0.17731028121667028,0.009515914927086989,,,0.009490420400693894
kobs_state-3c530f89-d403-11ec-be36-00155d8545fd,target_vulnerable_application,1035,0,0,0.0009592192329506892,,0.009748515290869099,0.01696361097826027,0.00971191582974562,0.008880153250006241,,,0.07842933222057019,,,0.019072635601959084,0.0007363822973843009,,,,,,0.011628309285080001,3.17593473157515e-05,,0.00402700876011704,,,0.000812522618100109,0.1869767040292329,0,,,0.0038086114826299906
kobs_state-3c53105b-d403-11ec-b5ee-00155d8545fd,target_vulnerable_application,1035,0.0009478911929990083,,0.0006935405226494329,,0.020330357981633976,0.004646138153865969,0.07318098760240714,0.003936760457972241,,,0.12360254372462488,0.238563142144093,,,0.0008333149070110123,,,,0.007103019655717007,0,,0,,0.0036396428457155564,,,,,,,0.00421639440681987,
kobs_state-3c5312d1-d403-11ec-9465-00155d8545fd,target_vulnerable_application,1035,0.0007132923672122245,,0.0006935405226494329,,0.019862248371203393,0.019120593755422285,0.060816376915884644,0.006606050177241002,,,0.16086446437679688,,,,5.920076091391114e-05,,,,0.06650258238195311,0.0001804328537262596,0.005196578238764176,0.00013790338211915764,0.0007920675668112223,0,0,0.004529630150054801,0.0007857330435191275,,,,0,
kobs_state-3c53135d-d403-11ec-89b8-00155d8545fd,target_vulnerable_application,1035,0,,0,,0.0037063988389646856,0.006144202467623252,0.06887283306481103,0.005778293292619898,0.007070014558831083,0.0032803139427939375,0.10184086559149184,,,0.08537574727274637,0.0008613348086641597,,,,,,,0,,0,,,0,0.018246357144640582,,0.07317862075659803,,
kobs_state-3c531396-d403-11ec-afb5-00155d8545fd,target_vulnerable_application,1035,0,,0.000763222046331392,,0.011601102474712386,0.008593925475385551,0.07318098760240714,0.013798603605322493,,0,0.02617631807772248,,0.0029337237042273197,0.05440846794525856,0,,,,,,,0,0.0015897209746884135,0,,,,,,,0.00135315318364684,0.006855618067687642
kobs_state-3c53161e-d403-11ec-9054-00155d8545fd,target_vulnerable_application,1035,0.0002578846941164359,,0,,0.014949112518257238,0.015193492566775602,0.050017358982810886,0.003610905292314734,,0,0.05811237904822855,,,,0,,,,,,0.009637488655792252,0.0007333979946178452,,0.005942872680158621,0.0028137922107592927,,,,,,0.002122280918720019,0.003901137059245679
kobs_state-3c5316f1-d403-11ec-b057-00155d8545fd,target_vulnerable_application,1035,0.0009152138759728772,,0,,0.01014643924719009,0.0022895203999200478,0.08824561418605706,0.017407108594303073,,,0.05569261287511265,,,0.052742123830004664,0.0004382964490139806,0.03690503109220739,,,,,,0.00037554480567719906,,0.0036396428457155564,,0.006210448888077589,,,,0.04507831103674241,0.004418158804219748,
kobs_state-3c53178d-d403-11ec-b279-00155d8545fd,target_vulnerable_application,1035,0.0004777942412511745,,0,,0.016990085934235753,0.01723396965615211,0.005017082787280161,0.00014549412880784777,,,0.09118506087167425,,,,0,,0,,,,,0.0009255128481200725,0,0.009336899707804547,,0,,,0,0.08163647812714472,,0
kobs_state-3c531831-d403-11ec-afe7-00155d8545fd,target_vulnerable_application,1035,0.000264000508555094,,0.0007307361763188425,,0.01803328981172683,0.017122681787269972,0.05521973490537043,0.00638186099826233,,,0.1346361448950886,0.11218601520666295,,0.019069553156423828,0.0008833824926470018,,,0.00438077723572152,,,,0,,0.008279501215788116,,,0,,,0.03952382998808749,,0.001807769335295056
kobs_state-3c531868-d403-11ec-9bdc-00155d8545fd,target_vulnerable_application,1035,0.0009652185186721799,,1.9828477462135533e-05,,0.005929460556782664,0.011945131136221105,0.08824561418605706,0.006843219145492854,,,0.056507720767315195,,0.0019621780662512746,,4.524761984293579e-05,,,,0.09145620771011136,0.0014030884316330052,,0.00033261040709659396,,0,,0.0010802593821911083,,,,,0,
kobs_state-3c53189d-d403-11ec-9ee8-00155d8545fd,target_vulnerable_application,1035,0.00039226607949180106,,0,,0.021711325705173007,0.004646138153865969,0.04387944255672567,0.0009079254023215246,0.06977862466442729,,0.21248345958484854,,,,0.0005311591897465643,,,0.07199040747312861,0.024009852999987827,0,0.015377736184976155,0.00015512320001148753,,0,,,,,,,,0
kobs_state-3c532096-d403-11ec-8ae9-00155d8545fd,target_cluster-admin_binding,1012,0.0009442528721068016,,0,0,0.023467550852795716,0.010524179828276825,0.027619135983165847,0.010851458565325498,0.0924005148871137,0,,,,,0.0007936280246273399,,,0.0832221609743895,,,,0.0004000512832371607,,0,,,,,,,0,
kobs_state-3c532450-d403-11ec-b5d7-00155d8545fd,target_cluster-admin_binding,1012,0.00022214109251360894,,0.0004841009474684223,,0.003803634796616616,0.0173786059523545,0.0521530483195639,0.0028666587596176867,,0.003937451517241912,0.13451408126051215,,,,0.0002410999832957153,0.05682887361227089,0,,,,,0,,0,,,,,,,0.000854437528328961,0
kobs_state-3c5324bb-d403-11ec-a569-00155d8545fd,target_cluster-admin_binding,1012,0.0003848919680598062,,0,,0.014471262712255328,0.0015500360924034543,0.028183197179529204,0.014782728129647833,,0.009165113393792106,,0.0020850309454347672,,0.06777014662423768,0,,,,0.060549811873919716,0,,0,,0.002482589173725961,,0.004907517366821613,,,,,0.00012722110819844657,
kobs_state-3c532590-d403-11ec-8a5a-00155d8545fd,target_cluster-admin_binding,1012,0,,0.0009592192329506892,,0.018613239265358426,0.012955232666205326,0.013073432917022901,0.01150667139138335,,0.008624068716048186,,,,,0.0008833824926470018,,,,,0,,0.0007631725136440281,0,0,,,,,,0.05962022742925843,,
kobs_state-3c532663-d403-11ec-8c6e-00155d8545fd,target_cluster-admin_binding,1012,0.0009152138759728772,,0,,0.01654965424562969,0.004164380820670742,0.05783639441054116,0.002155425648652623,,0,,,,,0,0.058153784216796456,,,,,,0,,0.009565899580525047,,,,0.17355674654506914,0,,0,
