id,source_id,target_id
relationship--db85ce33-98cf-4fec-93bd-402909cbe4bc,malware--049ff071-0b3c-4712-95d2-d21c6aa54501,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--3b32f3be-5bdd-4de8-9e39-83b0b8c1e70f,malware--fece06b7-d4b1-42cf-b81a-5323c917546e,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--3ec34d16-a4e6-4fc7-b819-5a041605aa42,malware--234e7770-99b0-4f65-b983-d3230f76a60b,attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c
relationship--d0013f9d-4243-4ade-8d06-a2cd6158ca58,malware--0ced8926-914e-4c78-bc93-356fb90dbd1f,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--d43315b0-d708-4197-b3ed-0a0b1199e434,malware--7bec698a-7e20-4fd3-bb6a-12787770fb1a,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--77bd9ea1-9401-4128-a78a-bd28d43a6c99,malware--536be338-e2ef-4a6b-afb6-8d5568b91eb2,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--abd0cc1c-8901-4645-8853-c394ae8c573c,malware--c541efb4-e7b1-4ad6-9da8-b4e113f5dd42,attack-pattern--2bce5b30-7014-4a5d-ade7-12913fe6ac36
relationship--ad696f42-0631-43fb-893b-a5616f14f93f,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--7571e0ac-281a-495b-bc7a-9cffd7dfc09f,malware--b879758f-bbc4-4cab-b5ba-177ac9b009b4,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--0439c736-6a78-4e89-9c55-6cc565b1b11f,malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--3017cf15-f6a8-4281-8c74-9dd8f7c2666f,malware--fece06b7-d4b1-42cf-b81a-5323c917546e,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--875c4506-3c41-4b4d-bdc9-aa66614cfa55,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--207c59d5-9df0-4838-9a0a-5555ea78b35f,malware--b00f90b6-c75c-4bfd-b813-ca9e6c9ebf29,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--bbbf5a68-55bf-46f8-a810-fe1e4f580167,malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--85c95ce3-8685-4d2a-9d6f-7e4be4cd9623,malware--76abb3ef-dafd-4762-97cb-a35379429db4,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--b853cee3-a145-407f-83fe-dd52c4efbe2f,malware--e8545794-b98c-492b-a5b3-4b5a02682e37,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--c935fb02-a2a4-448e-adc0-2b220fc8d521,malware--5c6ed2dc-37f4-40ea-b2e1-4c76140a388c,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--a2e37152-fda1-4d4f-8d9b-3ad85f1f764e,malware--b879758f-bbc4-4cab-b5ba-177ac9b009b4,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--ba8900d2-1a18-4f44-916d-08b93dc74d9c,malware--198db886-47af-4f4c-bff5-11b891f85946,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--a423dc5c-c506-4cc5-b65c-0c9269d18fb6,malware--7343e208-7cab-45f2-a47b-41ba5e2f0fab,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--512879fe-8433-4c78-9345-009ed5168078,tool--5a63f900-5e7e-4928-a746-dd4558e1df71,attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b
relationship--4ffe2425-c971-45e5-9256-0b1a2bf63bbf,malware--e1161124-f22e-487f-9d5f-ed8efc8dcd61,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--3cf1b188-99ad-48a5-bce8-962eef956ec8,malware--069af411-9b24-4e85-b26c-623d035bbe84,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--131fde9c-7a83-4603-9c1e-c41f815fb14c,malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--1d54c1d7-529f-4e4f-9a38-55b1b8cbff66,malware--083bb47b-02c8-4423-81a2-f9ef58572974,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--fe4ed27a-6d45-4e6a-bbc0-7ebe15a38046,malware--92ec0cbd-2c30-44a2-b270-73f4ec949841,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--bc85f8f4-5d65-484c-af82-6adbe42083d9,malware--f6d1d2cb-12f5-4221-9636-44606ea1f3f8,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--93812c9c-39f1-4bf6-adda-601d0ffd88bf,malware--64d76fa5-cf8f-469c-b78c-1a4f7c5bad80,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--1c5b8ff2-400a-4e0f-a819-3cc8f1bc76b8,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf
relationship--8ca14a24-b8b3-4669-ae56-e7102b543dc6,malware--0f862b01-99da-47cc-9bdb-db4a86a95bb1,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--15489699-7ea0-473f-a4cd-5bc9e05e2104,malware--47afe41c-4c08-485e-b062-c3bd209a1cce,attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b
relationship--84bc4ba8-ab0e-4c60-92ed-26496a831611,malware--691c60e2-273d-4d56-9ce6-b67e0f8719ad,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--e32b53b5-b112-483a-8d95-56bf3f43671f,malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--2e5039ef-913f-4808-9685-32f64f4dbf49,malware--a8d3d497-2da9-4797-8e0b-ed176be08654,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--7985b09e-9241-489c-a0f2-45a6f5c782f1,malware--800bdfba-6d66-480f-9f45-15845c05cb5d,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--bdee01a7-16cb-417e-8d9b-c98afd445bbc,malware--68dca94f-c11d-421e-9287-7c501108e18c,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--5b2f0fb3-5877-4fa2-bed1-1962423caccd,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--172a8a26-d2c9-4d29-b050-55949c0186dd,malware--1f6e3702-7ca1-4582-b2e7-4591297d05a8,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--91c5d713-a89c-49fa-92eb-abaf18fae988,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--aec49e52-c54e-45be-a476-70aa0dc42cfb,malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--b13fd1c9-a42c-45fc-9db8-1cd691740e0a,malware--e066bf86-9cfb-407a-9d25-26fd5d91e360,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--f5fee3da-a3ef-4a81-a70c-9660ab1fb3d6,malware--59a97b15-8189-4d51-9404-e1ce8ea4a069,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--6d562520-86bb-4251-9431-a4958bec097c,malware--0998045d-f96e-4284-95ce-3c8219707486,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--553dbb57-1174-494c-9cfd-dbc83ecc74f6,malware--af2ad3b7-ab6a-4807-91fd-51bcaff9acbb,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--432f7a25-5994-4f50-8b75-c62c674f27a7,malware--86b92f6c-9c05-4c51-b361-4c7bb13e21a1,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--1ae53b90-59d3-4510-b0e8-686b7ea8e626,malware--308b3d68-a084-4dfb-885a-3125e1a9c1e8,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--b039a79c-8df3-4e89-95ad-03d27b16a13c,malware--47afe41c-4c08-485e-b062-c3bd209a1cce,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--cf29f1f0-867f-4e08-9442-d10f75ec7702,malware--c8b6cc43-ce61-42ae-87f3-a5f10526f952,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--dbacc7d5-5d10-4b41-994d-51e0792cfb19,malware--5f9f7648-04ba-4a9f-bb4c-2a13e74572bd,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--8baf3f0d-0ab4-4691-8ef7-8b9af8a8069c,malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8,attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b
relationship--01ab8fee-5204-40c1-ac7a-b11a5683a87d,malware--0db09158-6e48-4e7c-8ce7-2b10b9c0c039,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--789cf81d-bfc9-4c1a-a34a-57e41981894a,malware--00c3bfcb-99bd-4767-8c03-b08f585f5c8a,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--ad595353-854a-4e2d-b569-7cbe7130015d,malware--7551188b-8f91-4d34-8350-0d0c57b2b913,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--49c54595-7740-40c9-8f12-68d8fd70ce9d,malware--54e8672d-5338-4ad1-954a-a7c986bee530,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--f4f3a2bc-d359-400e-8b1e-95d71a20c323,malware--86b92f6c-9c05-4c51-b361-4c7bb13e21a1,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--eb0307d6-901d-4140-84f9-a08c6a8ea14c,malware--76abb3ef-dafd-4762-97cb-a35379429db4,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--fb9cf04b-ad28-472a-9ee3-a2e744e0e122,malware--166c0eca-02fd-424a-92c0-6b5106994d31,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--d297b77f-9511-429a-b148-d7b8f0b5b502,malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--bf01b245-8a42-4fd3-9b77-ec411336b62d,malware--53ab35c2-d00e-491a-8753-41d35ae7e547,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--67f1d68d-fe0f-4e65-8b2a-f614fda68e3c,malware--071d5d65-83ec-4a55-acfa-be7d5f28ba9a,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--10bb3d29-fe7d-49a4-a03b-ba1f78993af8,malware--04227b24-7817-4de1-9050-b7b1b57f5866,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--fa14a106-cc98-4a5f-b849-85a5491eea36,malware--495b6cdb-7b5a-4fbc-8d33-e7ef68806d08,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--1f8760c6-f11c-43f7-acf8-bc30a347518c,malware--c541efb4-e7b1-4ad6-9da8-b4e113f5dd42,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--babaa2be-7c41-490a-bd0b-2cf140858244,malware--2fb26586-2b53-4b9a-ad4f-2b3bcb9a2421,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--0e5b4489-d480-4f42-aadb-0eeb45ad6bc0,malware--0c824410-58ff-49b2-9cf2-1c96b182bdf0,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--47109a67-e1af-4f5c-8c58-c1580ff5c6ec,malware--4c59cce8-cb48-4141-b9f1-f646edfaadb0,attack-pattern--b4b7458f-81f2-4d38-84be-1c5ba0167a52
relationship--d4d35e55-6a09-47ef-8de5-160468276025,tool--0c8465c0-d0b4-4670-992e-4eee8d7ff952,attack-pattern--f3d95a1f-bba2-44ce-9af7-37866cd63fd0
relationship--af883d09-3f26-4267-9081-4783447e3283,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--e9de3c2d-1b2e-4c35-a406-475f5f5fd4d5,malware--6a92d80f-cc65-45f6-aa66-3cdea6786b3c,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119
relationship--2ccf654b-1077-4277-9a24-099fb3bf095f,malware--e8545794-b98c-492b-a5b3-4b5a02682e37,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--eeeac3c6-78d1-4506-a9a9-2518d0c6e500,tool--c9703cd3-141c-43a0-a926-380082be5d04,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--975739e9-bb45-49d6-a67f-bc770845b4bf,malware--049ff071-0b3c-4712-95d2-d21c6aa54501,attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce
relationship--761edf58-baad-4626-acca-a137c251b0e6,malware--9ea525fa-b0a9-4dde-84f2-bcea0137b3c1,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--0220ae6b-0dd1-434c-9bde-68ee2b045a53,malware--60d50676-459a-47dd-92e9-a827a9fe9c58,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--af009cfc-2b1f-4c4c-8712-0c13a2884d8e,malware--73a4793a-ce55-4159-b2a6-208ef29b326f,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--21fdaa87-7b0e-4ad9-a612-c4d2ec8789d7,malware--de6cb631-52f6-4169-a73b-7965390b0c30,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--35f3fba0-7deb-4436-87a2-503c96f69342,tool--d8d19e33-94fd-4aa3-b94a-08ee801a2153,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--bc5b2681-d0e9-4ef5-9a90-56358ea34d96,malware--6b62e336-176f-417b-856a-8552dd8c44e1,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--c887c671-d467-45a1-952b-8fd20cd77ec1,malware--60d50676-459a-47dd-92e9-a827a9fe9c58,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--acdc53fa-91d6-4417-bc7b-83c220ec9fae,malware--b45747dc-87ca-4597-a245-7e16a61bc491,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--27e8d133-848b-4db0-ac79-b5a37da879f1,malware--24b4ce59-eaac-4c8b-8634-9b093b7ccd92,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--0d989c2e-0207-4412-b52a-5d9bf9f96d18,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--4e167937-d152-4c57-a7b7-e3b407470720,tool--03342581-f790-4f03-ba41-e82e67392e23,attack-pattern--a750a9f6-0bde-4bb3-9aae-1e2786e9780c
relationship--976202db-cdfa-4c4e-bc09-9b3cad90e6fb,malware--8ae43c46-57ef-47d5-a77a-eebb35628db2,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--d8a7ec97-b262-489d-bc4b-e2c7007f75bc,malware--dfb5fa9b-3051-4b97-8035-08f80aef945b,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--b2cf6651-3f2c-4522-9360-dbc5c7af43c5,malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8,attack-pattern--35dd844a-b219-4e2b-a6bb-efa9a75995a9
relationship--a2faf818-d21d-40a5-ad02-a3b1b2ee5d58,malware--94379dec-5c87-49db-b36e-66abc0b81344,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--fb1ff794-8060-42c8-8969-b6660b07068f,malware--ab3580c8-8435-4117-aace-3d9fbe46aa56,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--e5a99bb2-c6d6-4a9c-bf31-4edd1d602c4e,malware--495b6cdb-7b5a-4fbc-8d33-e7ef68806d08,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--bfa9ae5f-0e45-4a43-9d37-00c9574a1528,malware--e9595678-d269-469e-ae6b-75e49259de63,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--274c31fe-0724-4c26-b389-fedafa37f7df,malware--e8545794-b98c-492b-a5b3-4b5a02682e37,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--c7c24601-7125-4079-9d48-138594b3f86c,malware--a5528622-3a8a-4633-86ce-8cdaf8423858,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--d2560c35-b2f6-47d2-b573-236ef99894d5,malware--1cc934e4-b01d-4543-a011-b988dfc1a458,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--a6e4853a-78a6-4c88-a7c5-58793d3e4dcd,malware--800bdfba-6d66-480f-9f45-15845c05cb5d,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--448a35fc-fecf-4373-9888-30c37dd1d56a,malware--68dca94f-c11d-421e-9287-7c501108e18c,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
relationship--70a1cab8-dd98-4b82-9f7f-36294e3889c0,malware--0db09158-6e48-4e7c-8ce7-2b10b9c0c039,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--17ce446f-1a76-46d5-a276-589713425af8,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--3a241a6c-11ee-4abc-a551-b5d4e594aad4,malware--2dd34b01-6110-4aac-835d-b5e7b936b0be,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--86b103ec-dfa0-4c0a-ad96-b885345b4711,malware--7e6c2a9d-9dc1-4eb0-b27c-91e8076a9d77,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--c56a229c-f033-4a51-ad5c-251dff28b87e,malware--a4f57468-fbd5-49e4-8476-52088220b92d,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--cc4635e6-bc84-4c22-a3e0-d09a57f3a888,malware--051eaca1-958f-4091-9e5f-a9acd8f820b5,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--f82724f9-846b-442e-826c-a38a74a93737,malware--53ab35c2-d00e-491a-8753-41d35ae7e547,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--52c32b71-1b7c-45e9-b082-7f3f16b90f2b,malware--6a92d80f-cc65-45f6-aa66-3cdea6786b3c,attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c
relationship--597555f7-33e3-4699-9acf-9c7f15a850c9,malware--b45747dc-87ca-4597-a245-7e16a61bc491,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--0f785fc5-0d07-40bd-8d54-acfb79499824,malware--f9b05f33-d45d-4e4d-aafe-c208d38a0080,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--749e3cb9-316a-4f97-8554-d83a9e19dfc5,malware--d5268dfb-ae2b-4e0e-ac07-02a460613d8a,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--1f8572d0-007f-4efd-8caa-58ea88849cd1,malware--0efefea5-78da-4022-92bc-d726139e8883,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d
relationship--1cf57140-fe45-4c26-8946-071252ae8276,malware--0efefea5-78da-4022-92bc-d726139e8883,attack-pattern--692074ae-bb62-4a5e-a735-02cb6bde458c
relationship--3237c264-c70c-4fe4-9f53-a8709c3dd006,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--9741bd7b-a3f2-4052-b2e0-f0fcf331ceae,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf
relationship--c761f444-3c01-44b4-b8e7-8a26746ce115,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--2589342a-8f88-4458-bc34-cec6b073763e,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--4507ba2b-e23c-4acf-a6a3-5ed9dae8d590,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--f082a4e1-b454-4528-9470-a2799215b235,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--91cff72f-644b-42e3-9c86-8cc6475f725a,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--341e222a-a6e3-4f6f-b69c-831d792b1580
relationship--0c76bb94-1a6e-4ec6-9faa-2b444d80002c,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119
relationship--09c80e35-2839-4b5b-aad8-8f81db8da551,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--4d880164-0891-4721-b393-7e3a3bcc0fd9,malware--3249e92a-870b-426d-8790-ba311c1abfb4,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--3258c355-677c-452d-b1fc-27767232437b,malware--5719af9d-6b16-46f9-9b28-fb019541ddbb,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--12c24e26-9415-45ef-b844-2bea03ee709e,malware--5719af9d-6b16-46f9-9b28-fb019541ddbb,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--e21a2fb4-1ba6-41dc-9278-72f6824382d8,malware--5719af9d-6b16-46f9-9b28-fb019541ddbb,attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2
relationship--ab372993-3d63-4ca3-a064-e4b5820d8970,malware--5719af9d-6b16-46f9-9b28-fb019541ddbb,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--7a28c0d9-28cf-4881-b8a5-8d779eb76e0d,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--6b55eeb9-c7a1-4ff5-b8ef-f114e3a1b75a,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--90b7c9e6-53db-4656-a5ee-f8056a8d6ef7,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--063bf46c-0210-4e2f-bd7e-6db0f0975f07,malware--4d56e6e9-1a6d-46e3-896c-dfdf3cc96e62,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--20904798-df45-48a6-8428-9e4fb913f6ae,malware--5af7a825-2d9f-400d-931a-e00eb9e27f48,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--467f79d6-edf7-4e6a-a0d7-8196cd406ce1,malware--a5575606-9b85-4e3d-9cd2-40ef30e3672d,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--3222edc5-bed6-4e8f-b62b-d76040754218,malware--a5575606-9b85-4e3d-9cd2-40ef30e3672d,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119
relationship--15e5ddeb-ad28-44c0-a7a7-0fe69e05456d,malware--a5575606-9b85-4e3d-9cd2-40ef30e3672d,attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c
relationship--86fe5a45-f9b8-4606-ba91-344e55d69173,malware--a5575606-9b85-4e3d-9cd2-40ef30e3672d,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--387fa1e2-b8c5-4be4-b566-85b0525ed294,malware--ecc2f65a-b452-4eaf-9689-7e181f17f7a5,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--d03e6e8b-bc2e-4c7b-8cde-58987659fbbb,malware--454fe82d-6fd2-4ac6-91ab-28a33fe01369,attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b
relationship--8303719d-b2ed-4860-9af4-57b636c4f865,tool--4b57c098-f043-4da2-83ef-7588a6d426bc,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd
relationship--248b1bfc-5f9a-4f2c-ad6c-556045d9e83b,tool--4b57c098-f043-4da2-83ef-7588a6d426bc,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--0e46421a-6804-488e-adad-42cac34065be,tool--4b57c098-f043-4da2-83ef-7588a6d426bc,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--73ce71e3-938e-4f5e-b588-32426e874577,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--046d418d-ffcc-4939-87ce-09cfc2885a5a,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119
relationship--e2772353-e6f8-406e-8416-fa4edeecd218,malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf
relationship--a74a0a14-9c50-48b8-aa6d-5b0aea81e8fb,malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51,attack-pattern--74d2a63f-3c7b-4852-92da-02d8fbab16da
relationship--a6350331-0c0d-4d0d-90a3-d5cc3e420875,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--75fcbeab-4f32-4e6d-a02a-9d5509fd4c4f,tool--4b57c098-f043-4da2-83ef-7588a6d426bc,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--e45bff55-f8b0-406b-ba7d-03af2e7be8c8,tool--4b57c098-f043-4da2-83ef-7588a6d426bc,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--fe720085-2a43-4f72-8a5f-cf6ae82f7127,malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf
relationship--c1108137-b707-4358-b4b2-b2f139418f7e,malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
